constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:290|chunk_sec1_3 (33)|localPosition.x:0028.16000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (34)|localPosition.x:0033.28000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (35)|localPosition.x:0035.84000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (36)|localPosition.x:0038.40000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (37)|localPosition.x:0040.96000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (38)|localPosition.x:0043.52000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (39)|localPosition.x:0046.08000|localPosition.y:0034.24000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (119)|localPosition.x:0046.08000|localPosition.y:0035.84000|localPosition.z:-0007.68000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (5)|localPosition.x:0033.28000|localPosition.y:0033.28000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (6)|localPosition.x:0033.28000|localPosition.y:0035.84000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (7)|localPosition.x:0033.28000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (8)|localPosition.x:0033.28000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (9)|localPosition.x:0038.40000|localPosition.y:0033.28000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (10)|localPosition.x:0038.40000|localPosition.y:0035.84000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (11)|localPosition.x:0038.40000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (12)|localPosition.x:0038.40000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (13)|localPosition.x:0043.52000|localPosition.y:0033.28000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (14)|localPosition.x:0043.52000|localPosition.y:0035.84000|localPosition.z:-0007.68000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (15)|localPosition.x:0043.52000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:25|chunk_eng1_2 (16)|localPosition.x:0043.52000|localPosition.y:0033.92000|localPosition.z:-0007.68000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:91|chunk_flight2_2_slice45|localPosition.x:0017.92000|localPosition.y:0033.59999|localPosition.z:-0030.72000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:-0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0000.75000
constIndex:91|chunk_flight2_2_slice45 (2)|localPosition.x:0017.92000|localPosition.y:0033.59999|localPosition.z:-0030.72000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:-0000.50000|localRotation.w:0000.50000|localScale.x:0000.75000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:284|chunk_sec1_1c_slice64highlh|localPosition.x:0012.74100|localPosition.y:0034.55900|localPosition.z:-0028.16000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:-0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.50000
constIndex:285|chunk_sec1_1c_slice64highrh|localPosition.x:0017.98000|localPosition.y:0034.56000|localPosition.z:-0028.16000|localRotation.x:0000.50000|localRotation.y:-0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.50000
constIndex:41|chunk_eng2_1 (484)|localPosition.x:0017.92000|localPosition.y:0037.83800|localPosition.z:-0027.71100|localRotation.x:-0000.40276|localRotation.y:0000.40276|localRotation.z:0000.58119|localRotation.w:0000.58119|localScale.x:0001.06800|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (485)|localPosition.x:0012.80000|localPosition.y:0037.83800|localPosition.z:-0027.71100|localRotation.x:0000.58119|localRotation.y:0000.58119|localRotation.z:-0000.40276|localRotation.w:0000.40276|localScale.x:0001.06800|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (565)|localPosition.x:0007.68000|localPosition.y:0035.84000|localPosition.z:0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (566)|localPosition.x:0005.12000|localPosition.y:0035.84000|localPosition.z:0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (567)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (568)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0040.96000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (569)|localPosition.x:0005.12000|localPosition.y:0035.84000|localPosition.z:0040.96000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (570)|localPosition.x:0000.00000|localPosition.y:0036.16000|localPosition.z:0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (571)|localPosition.x:0000.00000|localPosition.y:0036.16000|localPosition.z:0040.96001|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (210)|localPosition.x:0000.00000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (92)|localPosition.x:0002.56000|localPosition.y:0033.60000|localPosition.z:0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (93)|localPosition.x:0000.00000|localPosition.y:0033.60000|localPosition.z:0038.40000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (94)|localPosition.x:0000.00000|localPosition.y:0033.60000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (95)|localPosition.x:0002.56000|localPosition.y:0033.60000|localPosition.z:0040.96001|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (96)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (97)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0040.96001|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (98)|localPosition.x:0000.00000|localPosition.y:0037.76000|localPosition.z:0038.40000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (99)|localPosition.x:0000.00000|localPosition.y:0037.76000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (100)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0040.96001|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (101)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0040.96001|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (40)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0040.96001|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (41)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0035.84000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (102)|localPosition.x:0007.68000|localPosition.y:0033.60000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (103)|localPosition.x:0007.68000|localPosition.y:0037.76000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (104)|localPosition.x:0005.12000|localPosition.y:0033.60000|localPosition.z:0040.96000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (105)|localPosition.x:0005.12000|localPosition.y:0037.76000|localPosition.z:0040.96000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (572)|localPosition.x:0007.68000|localPosition.y:0036.16000|localPosition.z:0040.96000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (42)|localPosition.x:0007.68000|localPosition.y:0035.20000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (106)|localPosition.x:0007.68000|localPosition.y:0035.20000|localPosition.z:0040.96000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (107)|localPosition.x:0007.68000|localPosition.y:0035.20000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (359)|localPosition.x:0007.68000|localPosition.y:0037.12000|localPosition.z:0035.84000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (108)|localPosition.x:0005.12000|localPosition.y:0035.20000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (109)|localPosition.x:0002.56000|localPosition.y:0035.20000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (110)|localPosition.x:0005.12000|localPosition.y:0037.76000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (111)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (211)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (212)|localPosition.x:0005.12000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (213)|localPosition.x:0007.68000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (214)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0033.28000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (112)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (113)|localPosition.x:0000.00000|localPosition.y:0035.20000|localPosition.z:0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (114)|localPosition.x:0005.12000|localPosition.y:0035.20000|localPosition.z:0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (115)|localPosition.x:0005.12000|localPosition.y:0037.76000|localPosition.z:0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (116)|localPosition.x:0002.56000|localPosition.y:0038.40000|localPosition.z:0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (117)|localPosition.x:0007.68000|localPosition.y:0038.40000|localPosition.z:0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (118)|localPosition.x:0007.68000|localPosition.y:0035.20000|localPosition.z:0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (119)|localPosition.x:0007.68000|localPosition.y:0037.76000|localPosition.z:0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (120)|localPosition.x:0007.68000|localPosition.y:0035.20000|localPosition.z:0038.40000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (121)|localPosition.x:0007.68000|localPosition.y:0037.76000|localPosition.z:0038.40000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (122)|localPosition.x:0000.00000|localPosition.y:0038.40000|localPosition.z:0038.40000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (360)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0033.28000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (17)|localPosition.x:0002.56000|localPosition.y:0035.20000|localPosition.z:0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (18)|localPosition.x:0002.56000|localPosition.y:0035.20000|localPosition.z:0033.28000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (19)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (20)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0033.28000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (21)|localPosition.x:0002.56000|localPosition.y:0035.20000|localPosition.z:0033.28000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (22)|localPosition.x:0002.56000|localPosition.y:0037.76000|localPosition.z:0033.28000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (172)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (173)|localPosition.x:0010.24000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (174)|localPosition.x:0007.68000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (175)|localPosition.x:0005.12000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (176)|localPosition.x:0002.56000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (177)|localPosition.x:-0064.00000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (178)|localPosition.x:0000.00000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (179)|localPosition.x:-0002.56000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (180)|localPosition.x:-0005.12000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (181)|localPosition.x:-0007.68000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (182)|localPosition.x:-0010.24000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (183)|localPosition.x:-0012.80000|localPosition.y:0035.84000|localPosition.z:0046.08000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
